time,1a,1b,2a,2b,1c
2023-09-05 12:15:00,348.56333333333333,0.0,56.53666666666667,0.0,0.0
2023-09-05 12:30:00,324.42,0.0,56.873333333333335,0.0,0.0
2023-09-05 12:45:00,298.79333333333335,0.0,57.673333333333325,0.0,0.0
2023-09-05 13:00:00,266.7766666666667,0.0,61.120000000000005,0.0,0.0
2023-09-05 13:15:00,212.62333333333333,0.0,107.73666666666666,0.0,0.0
2023-09-05 13:30:00,165.36333333333334,0.0,160.90666666666667,0.0,0.0
2023-09-05 13:45:00,117.3,0.0,207.46333333333334,0.0,0.0
2023-09-05 14:00:00,74.5,0.0,247.25333333333333,0.0,0.0
2023-09-05 14:15:00,59.54,0.0,288.82666666666665,0.0,0.0
2023-09-05 14:30:00,48.43333333333334,0.0,336.5,0.0,0.0
2023-09-05 14:45:00,44.68333333333334,0.0,366.09999999999997,0.0,0.0
2023-09-05 15:00:00,44.20666666666667,0.0,388.8733333333333,0.0,0.0
2023-09-05 15:15:00,42.333333333333336,0.0,418.31333333333333,0.0,0.0
2023-09-05 15:30:00,42.76,0.0,446.25,0.0,0.0
2023-09-05 15:45:00,39.77,0.0,477.34999999999997,0.0,0.0
2023-09-05 16:00:00,37.54333333333333,0.0,461.78999999999996,0.0,0.0
2023-09-05 16:15:00,35.473333333333336,0.0,437.79333333333335,0.0,0.0
2023-09-05 16:30:00,33.27666666666667,0.0,418.93,0.0,0.0
2023-09-05 16:45:00,31.47666666666667,0.0,387.1066666666666,0.0,0.0
2023-09-05 17:00:00,29.05666666666667,0.0,281.7866666666667,0.0,0.0
2023-09-05 17:15:00,26.790000000000003,0.0,121.8,0.0,0.0
2023-09-05 17:30:00,27.849999999999998,0.0,126.88333333333333,0.0,0.0
2023-09-05 17:45:00,25.320000000000004,0.0,70.23,0.0,0.0
2023-09-05 18:00:00,24.50333333333333,0.0,67.85666666666667,0.0,0.0
2023-09-05 18:15:00,20.623333333333335,0.0,73.6,0.0,0.0
2023-09-05 18:30:00,15.75,0.0,134.59333333333333,0.0,0.0
2023-09-05 18:45:00,11.413333333333332,0.0,144.13333333333333,0.0,0.0
2023-09-05 19:00:00,8.473333333333334,0.0,153.80666666666664,0.0,0.0
2023-09-05 19:15:00,5.146666666666667,0.0,102.27,0.0,0.0
2023-09-05 19:30:00,2.3733333333333335,0.0,30.013333333333335,0.0,0.0
2023-09-05 19:45:00,0.31333333333333335,0.0,5.95,0.0,0.0
2023-09-05 20:00:00,0.08666666666666667,0.0,0.9066666666666666,0.0,0.0
2023-09-05 20:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-05 20:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-05 20:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-05 21:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-05 21:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-05 21:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-05 21:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-05 22:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-05 22:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-05 22:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-05 22:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-05 23:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-05 23:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-05 23:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-05 23:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 00:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 00:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 00:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 00:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 01:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 01:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 01:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 01:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 02:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 02:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 02:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 02:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 03:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 03:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 03:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 03:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 04:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 04:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 04:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 04:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 05:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 05:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 05:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 05:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 06:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 06:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 06:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 06:45:00,0.6933333333333334,0.0,0.15,0.0,0.0
2023-09-06 07:00:00,4.916666666666667,0.0,4.316666666666666,0.0,0.0
2023-09-06 07:15:00,10.08,0.0,8.536666666666667,0.0,0.0
2023-09-06 07:30:00,14.326666666666666,0.0,12.136666666666665,0.0,0.0
2023-09-06 07:45:00,19.53333333333333,0.0,16.636666666666667,0.0,0.0
2023-09-06 08:00:00,101.04333333333334,0.0,21.180000000000003,0.0,0.0
2023-09-06 08:15:00,365.0733333333333,0.0,23.686666666666667,0.0,0.0
2023-09-06 08:30:00,391.7833333333333,0.0,26.566666666666666,0.0,0.0
2023-09-06 08:45:00,413.34,0.0,29.256666666666664,0.0,0.0
2023-09-06 09:00:00,432.14000000000004,0.0,31.426666666666666,0.0,0.0
2023-09-06 09:15:00,446.68333333333334,0.0,34.28333333333333,0.0,0.0
2023-09-06 09:30:00,456.1366666666667,0.0,37.21333333333333,0.0,0.0
2023-09-06 09:45:00,463.18,0.0,40.04333333333333,0.0,0.0
2023-09-06 10:00:00,466.1266666666666,0.0,42.35,0.0,0.0
2023-09-06 10:15:00,466.23,0.0,44.120000000000005,0.0,0.0
2023-09-06 10:30:00,462.1766666666667,0.0,45.949999999999996,0.0,0.0
2023-09-06 10:45:00,454.89000000000004,0.0,47.18333333333334,0.0,0.0
2023-09-06 11:00:00,443.99666666666667,0.0,48.626666666666665,0.0,0.0
2023-09-06 11:15:00,431.2,0.0,50.60333333333333,0.0,0.0
2023-09-06 11:30:00,417.00333333333333,0.0,53.14666666666667,0.0,0.0
2023-09-06 11:45:00,400.2266666666667,0.0,55.416666666666664,0.0,0.0
2023-09-06 12:00:00,382.16,0.0,57.699999999999996,0.0,0.0
2023-09-06 12:15:00,359.03999999999996,0.0,58.49333333333333,0.0,0.0
2023-09-06 12:30:00,334.55333333333334,0.0,58.580000000000005,0.0,0.0
2023-09-06 12:45:00,308.79,0.0,58.14333333333334,0.0,0.0
2023-09-06 13:00:00,276.05,0.0,61.550000000000004,0.0,0.0
2023-09-06 13:15:00,219.66333333333333,0.0,110.00333333333333,0.0,0.0
2023-09-06 13:30:00,167.50666666666666,0.0,167.26,0.0,0.0
2023-09-06 13:45:00,123.77,0.0,211.89666666666668,0.0,0.0
2023-09-06 14:00:00,72.71666666666667,0.0,253.85333333333332,0.0,0.0
2023-09-06 14:15:00,57.663333333333334,0.0,293.2133333333333,0.0,0.0
2023-09-06 14:30:00,47.49666666666667,0.0,330.5366666666667,0.0,0.0
2023-09-06 14:45:00,45.18,0.0,365.68666666666667,0.0,0.0
2023-09-06 15:00:00,42.39333333333334,0.0,400.1166666666666,0.0,0.0
2023-09-06 15:15:00,40.093333333333334,0.0,428.4066666666667,0.0,0.0
2023-09-06 15:30:00,38.309999999999995,0.0,454.31333333333333,0.0,0.0
2023-09-06 15:45:00,37.343333333333334,0.0,477.40000000000003,0.0,0.0
2023-09-06 16:00:00,33.73666666666667,0.0,442.03999999999996,0.0,0.0
2023-09-06 16:15:00,32.39333333333334,0.0,428.08,0.0,0.0
2023-09-06 16:30:00,31.376666666666665,0.0,400.04333333333335,0.0,0.0
2023-09-06 16:45:00,29.656666666666666,0.0,381.1166666666666,0.0,0.0
2023-09-06 17:00:00,27.94666666666667,0.0,265.81333333333333,0.0,0.0
2023-09-06 17:15:00,27.0,0.0,108.54666666666667,0.0,0.0
2023-09-06 17:30:00,25.936666666666667,0.0,99.36666666666667,0.0,0.0
2023-09-06 17:45:00,24.913333333333338,0.0,58.04666666666666,0.0,0.0
2023-09-06 18:00:00,22.186666666666667,0.0,57.199999999999996,0.0,0.0
2023-09-06 18:15:00,19.113333333333333,0.0,63.78333333333334,0.0,0.0
2023-09-06 18:30:00,14.953333333333333,0.0,130.38,0.0,0.0
2023-09-06 18:45:00,10.586666666666666,0.0,139.85,0.0,0.0
2023-09-06 19:00:00,7.38,0.0,140.08666666666667,0.0,0.0
2023-09-06 19:15:00,4.12,0.0,72.47333333333334,0.0,0.0
2023-09-06 19:30:00,1.4833333333333334,0.0,16.043333333333333,0.0,0.0
2023-09-06 19:45:00,0.21666666666666667,0.0,3.513333333333333,0.0,0.0
2023-09-06 20:00:00,0.0,0.0,0.049999999999999996,0.0,0.0
2023-09-06 20:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 20:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 20:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 21:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 21:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 21:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 21:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 22:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 22:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 22:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 22:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 23:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 23:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 23:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-06 23:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 00:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 00:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 00:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 00:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 01:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 01:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 01:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 01:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 02:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 02:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 02:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 02:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 03:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 03:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 03:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 03:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 04:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 04:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 04:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 04:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 05:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 05:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 05:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 05:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 06:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 06:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 06:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 06:45:00,0.47333333333333333,0.0,0.0,0.0,0.0
2023-09-07 07:00:00,3.856666666666667,0.0,3.8200000000000003,0.0,0.0
2023-09-07 07:15:00,7.713333333333334,0.0,7.8500000000000005,0.0,0.0
2023-09-07 07:30:00,11.35,0.0,11.176666666666668,0.0,0.0
2023-09-07 07:45:00,15.783333333333333,0.0,16.05,0.0,0.0
2023-09-07 08:00:00,55.126666666666665,0.0,20.656666666666666,0.0,0.0
2023-09-07 08:15:00,370.6566666666667,0.0,22.413333333333338,0.0,0.0
2023-09-07 08:30:00,400.43666666666667,0.0,25.666666666666668,0.0,0.0
2023-09-07 08:45:00,419.93,0.0,27.956666666666667,0.0,0.0
2023-09-07 09:00:00,436.43,0.0,30.493333333333336,0.0,0.0
2023-09-07 09:15:00,448.9066666666667,0.0,32.556666666666665,0.0,0.0
2023-09-07 09:30:00,457.4866666666667,0.0,36.15,0.0,0.0
2023-09-07 09:45:00,462.50333333333333,0.0,38.85333333333333,0.0,0.0
2023-09-07 10:00:00,464.1566666666667,0.0,41.43666666666667,0.0,0.0
2023-09-07 10:15:00,459.81666666666666,0.0,43.723333333333336,0.0,0.0
2023-09-07 10:30:00,454.3500000000001,0.0,44.89333333333334,0.0,0.0
2023-09-07 10:45:00,447.93,0.0,45.75,0.0,0.0
2023-09-07 11:00:00,437.91,0.0,47.663333333333334,0.0,0.0
2023-09-07 11:15:00,425.31,0.0,49.96,0.0,0.0
2023-09-07 11:30:00,408.56666666666666,0.0,52.086666666666666,0.0,0.0
2023-09-07 11:45:00,392.2,0.0,55.01333333333333,0.0,0.0
2023-09-07 12:00:00,373.95666666666665,0.0,56.81333333333333,0.0,0.0
2023-09-07 12:15:00,354.1333333333334,0.0,57.66,0.0,0.0
2023-09-07 12:30:00,330.6566666666667,0.0,57.75666666666666,0.0,0.0
2023-09-07 12:45:00,303.5,0.0,58.370000000000005,0.0,0.0
2023-09-07 13:00:00,270.82,0.0,61.370000000000005,0.0,0.0
2023-09-07 13:15:00,215.26333333333332,0.0,111.83999999999999,0.0,0.0
2023-09-07 13:30:00,165.73333333333332,0.0,163.68,0.0,0.0
2023-09-07 13:45:00,122.86666666666667,0.0,209.49333333333334,0.0,0.0
2023-09-07 14:00:00,72.42666666666666,0.0,251.49666666666667,0.0,0.0
2023-09-07 14:15:00,57.723333333333336,0.0,291.23333333333335,0.0,0.0
2023-09-07 14:30:00,48.23666666666667,0.0,328.50666666666666,0.0,0.0
2023-09-07 14:45:00,44.63666666666666,0.0,363.1666666666667,0.0,0.0
2023-09-07 15:00:00,43.85,0.0,395.31333333333333,0.0,0.0
2023-09-07 15:15:00,40.54333333333333,0.0,424.7366666666667,0.0,0.0
2023-09-07 15:30:00,39.69,0.0,451.0133333333333,0.0,0.0
2023-09-07 15:45:00,36.24333333333333,0.0,471.5433333333333,0.0,0.0
2023-09-07 16:00:00,34.39333333333334,0.0,440.12000000000006,0.0,0.0
2023-09-07 16:15:00,31.893333333333334,0.0,415.30333333333334,0.0,0.0
2023-09-07 16:30:00,31.756666666666664,0.0,386.15333333333336,0.0,0.0
2023-09-07 16:45:00,28.473333333333333,0.0,370.0933333333333,0.0,0.0
2023-09-07 17:00:00,27.263333333333332,0.0,241.66333333333333,0.0,0.0
2023-09-07 17:15:00,26.296666666666667,0.0,105.56666666666668,0.0,0.0
2023-09-07 17:30:00,25.3,0.0,87.37666666666667,0.0,0.0
2023-09-07 17:45:00,24.786666666666665,0.0,52.413333333333334,0.0,0.0
2023-09-07 18:00:00,22.176666666666666,0.0,52.45666666666667,0.0,0.0
2023-09-07 18:15:00,18.136666666666667,0.0,59.623333333333335,0.0,0.0
2023-09-07 18:30:00,13.833333333333334,0.0,118.83666666666666,0.0,0.0
2023-09-07 18:45:00,10.566666666666666,0.0,135.66,0.0,0.0
2023-09-07 19:00:00,7.05,0.0,126.59333333333335,0.0,0.0
2023-09-07 19:15:00,3.7899999999999996,0.0,53.74,0.0,0.0
2023-09-07 19:30:00,1.24,0.0,12.39,0.0,0.0
2023-09-07 19:45:00,0.6533333333333333,0.0,3.0733333333333337,0.0,0.0
2023-09-07 20:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 20:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 20:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 20:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 21:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 21:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 21:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 21:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 22:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 22:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 22:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 22:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 23:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 23:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 23:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-07 23:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 00:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 00:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 00:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 00:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 01:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 01:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 01:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 01:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 02:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 02:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 02:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 02:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 03:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 03:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 03:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 03:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 04:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 04:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 04:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 04:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 05:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 05:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 05:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 05:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 06:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 06:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 06:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 06:45:00,0.5233333333333333,0.0,0.0,0.0,0.0
2023-09-08 07:00:00,3.86,0.0,3.2300000000000004,0.0,0.0
2023-09-08 07:15:00,8.543333333333335,0.0,7.506666666666667,0.0,0.0
2023-09-08 07:30:00,13.69,0.0,11.026666666666666,0.0,0.0
2023-09-08 07:45:00,18.73,0.0,15.25,0.0,0.0
2023-09-08 08:00:00,35.47,0.0,19.496666666666666,0.0,0.0
2023-09-08 08:15:00,332.25333333333333,0.0,22.503333333333334,0.0,0.0
2023-09-08 08:30:00,378.8966666666667,0.0,24.72666666666667,0.0,0.0
2023-09-08 08:45:00,400.25333333333333,0.0,27.429999999999996,0.0,0.0
2023-09-08 09:00:00,417.64000000000004,0.0,30.580000000000002,0.0,0.0
2023-09-08 09:15:00,430.49333333333334,0.0,32.79,0.0,0.0
2023-09-08 09:30:00,440.3333333333333,0.0,36.339999999999996,0.0,0.0
2023-09-08 09:45:00,445.6566666666667,0.0,38.81666666666666,0.0,0.0
2023-09-08 10:00:00,447.4866666666667,0.0,41.63666666666666,0.0,0.0
2023-09-08 10:15:00,448.1366666666666,0.0,43.60333333333333,0.0,0.0
2023-09-08 10:30:00,441.7633333333333,0.0,45.26666666666667,0.0,0.0
2023-09-08 10:45:00,433.8833333333334,0.0,46.60666666666666,0.0,0.0
2023-09-08 11:00:00,425.2733333333333,0.0,47.96666666666667,0.0,0.0
2023-09-08 11:15:00,413.48333333333335,0.0,50.336666666666666,0.0,0.0
2023-09-08 11:30:00,398.15333333333336,0.0,52.61000000000001,0.0,0.0
2023-09-08 11:45:00,383.6366666666666,0.0,55.446666666666665,0.0,0.0
2023-09-08 12:00:00,365.3066666666667,0.0,57.71666666666667,0.0,0.0
2023-09-08 12:15:00,344.99333333333334,0.0,58.82333333333333,0.0,0.0
2023-09-08 12:30:00,320.8333333333333,0.0,59.343333333333334,0.0,0.0
2023-09-08 12:45:00,295.86,0.0,59.403333333333336,0.0,0.0
2023-09-08 13:00:00,263.60333333333335,0.0,63.46333333333333,0.0,0.0
2023-09-08 13:15:00,209.63666666666666,0.0,112.64999999999999,0.0,0.0
2023-09-08 13:30:00,161.79999999999998,0.0,164.90666666666667,0.0,0.0
2023-09-08 13:45:00,120.22333333333334,0.0,207.45000000000002,0.0,0.0
2023-09-08 14:00:00,72.54,0.0,248.38666666666666,0.0,0.0
2023-09-08 14:15:00,57.27333333333333,0.0,288.17333333333335,0.0,0.0
2023-09-08 14:30:00,48.52333333333333,0.0,321.1433333333334,0.0,0.0
2023-09-08 14:45:00,46.06,0.0,356.18333333333334,0.0,0.0
2023-09-08 15:00:00,42.583333333333336,0.0,384.2266666666667,0.0,0.0
2023-09-08 15:15:00,42.14666666666667,0.0,411.2833333333333,0.0,0.0
2023-09-08 15:30:00,40.07333333333333,0.0,434.62000000000006,0.0,0.0
2023-09-08 15:45:00,38.32666666666666,0.0,447.59,0.0,0.0
2023-09-08 16:00:00,36.18666666666667,0.0,410.37000000000006,0.0,0.0
2023-09-08 16:15:00,32.92333333333334,0.0,399.51666666666665,0.0,0.0
2023-09-08 16:30:00,31.30333333333333,0.0,360.7166666666667,0.0,0.0
2023-09-08 16:45:00,30.386666666666667,0.0,347.90333333333336,0.0,0.0
2023-09-08 17:00:00,28.286666666666665,0.0,241.86666666666667,0.0,0.0
2023-09-08 17:15:00,26.676666666666666,0.0,112.91333333333334,0.0,0.0
2023-09-08 17:30:00,25.566666666666666,0.0,82.34,0.0,0.0
2023-09-08 17:45:00,24.173333333333332,0.0,58.98666666666667,0.0,0.0
2023-09-08 18:00:00,21.213333333333335,0.0,58.11000000000001,0.0,0.0
2023-09-08 18:15:00,16.996666666666666,0.0,63.23333333333333,0.0,0.0
2023-09-08 18:30:00,12.94,0.0,103.99333333333334,0.0,0.0
2023-09-08 18:45:00,10.336666666666666,0.0,113.27333333333333,0.0,0.0
2023-09-08 19:00:00,6.656666666666666,0.0,101.89333333333333,0.0,0.0
2023-09-08 19:15:00,3.5666666666666664,0.0,39.14333333333334,0.0,0.0
2023-09-08 19:30:00,0.8833333333333333,0.0,9.493333333333334,0.0,0.0
2023-09-08 19:45:00,0.41333333333333333,0.0,2.0933333333333333,0.0,0.0
2023-09-08 20:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 20:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 20:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 20:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 21:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 21:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 21:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 21:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 22:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 22:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 22:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 22:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 23:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 23:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 23:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-08 23:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 00:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 00:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 00:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 00:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 01:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 01:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 01:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 01:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 02:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 02:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 02:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 02:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 03:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 03:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 03:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 03:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 04:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 04:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 04:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 04:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 05:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 05:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 05:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 05:45:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 06:00:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 06:15:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 06:30:00,0.0,0.0,0.0,0.0,0.0
2023-09-09 06:45:00,0.32,0.0,0.0,0.0,0.0
2023-09-09 07:00:00,3.4933333333333336,0.0,2.6633333333333336,0.0,0.0
2023-09-09 07:15:00,8.776666666666666,0.0,7.31,0.0,0.0
2023-09-09 07:30:00,14.136666666666665,0.0,11.106666666666667,0.0,0.0
2023-09-09 07:45:00,19.973333333333333,0.0,15.063333333333333,0.0,0.0
2023-09-09 08:00:00,29.49,0.0,19.12666666666667,0.0,0.0
2023-09-09 08:15:00,293.1066666666666,0.0,22.673333333333336,0.0,0.0
2023-09-09 08:30:00,368.8433333333333,0.0,25.320000000000004,0.0,0.0
2023-09-09 08:45:00,391.25666666666666,0.0,27.23,0.0,0.0
2023-09-09 09:00:00,409.71999999999997,0.0,29.070000000000004,0.0,0.0
2023-09-09 09:15:00,423.22666666666663,0.0,32.403333333333336,0.0,0.0
2023-09-09 09:30:00,432.0133333333333,0.0,35.57,0.0,0.0
2023-09-09 09:45:00,437.76666666666665,0.0,38.54666666666667,0.0,0.0
2023-09-09 10:00:00,438.37000000000006,0.0,41.163333333333334,0.0,0.0
2023-09-09 10:15:00,436.05,0.0,43.51,0.0,0.0
2023-09-09 10:30:00,430.76666666666665,0.0,44.61333333333334,0.0,0.0
2023-09-09 10:45:00,424.06666666666666,0.0,46.096666666666664,0.0,0.0
2023-09-09 11:00:00,416.6033333333333,0.0,47.48666666666667,0.0,0.0
2023-09-09 11:15:00,404.72,0.0,49.913333333333334,0.0,0.0
